date,temp,pm10,o3
1990-08-08,35.55555556,48.92928499,21.31404787
1990-08-09,35.55555556,51.52832802,27.97325454
1990-08-10,37.22222222,48.30897002,32.36426531
1990-08-11,37.77777778,56.9978786,42.59685841
1990-08-12,35.27777778,32.36536947,25.66593393
1990-08-13,32.22222222,16.94359085,17.25569703
1990-08-14,33.61111111,29.21555412,16.833686
1990-08-15,38.61111111,50.53843042,28.63412579
1990-08-16,37.77777778,58.16253921,31.74615227
1990-08-17,37.22222222,36.932135,13.45459081
1990-08-18,41.94444444,28.18492238,34.97770036
1990-08-19,39.16666667,14.93708097,31.10817659
1990-08-20,36.94444444,19.08040196,12.6685667
1990-08-21,35,16.34084262,10.1134704
1990-08-22,35.55555556,21.79994192,24.60805452
1990-08-23,36.38888889,28.69471093,24.49578923
1990-08-24,38.88888889,25.59136161,25.68895066
1990-08-25,39.72222222,51.01335372,29.5486139
1990-08-26,40.83333333,82.29417399,43.02549829
1990-08-27,43.05555556,88.01626438,36.08822108
1990-08-28,43.05555556,53.73645317,33.36934889
1990-08-29,39.16666667,27.71947636,29.43483405
1990-08-30,35.55555556,25.77590002,35.3737215
1990-08-31,36.11111111,47.69736725,45.09110406
1990-09-01,40.55555556,64.2273912,39.14557857
1990-09-02,37.77777778,33.48963977,23.79309277
1990-09-03,36.66666667,23.66992516,22.76033342
1990-09-04,41.11111111,73.75273141,27.96160815
1990-09-05,40,52.2044631,30.35218832
1990-09-06,43.33333333,56.62265387,29.56010663
1990-09-07,37.22222222,13.60269239,28.1522057
1990-09-08,37.22222222,37.45480267,18.71828107
1990-09-09,37.77777778,43.06284627,21.66922531
1990-09-10,39.16666667,66.33536442,35.52656536
1990-09-11,38.33333333,58.59164176,29.17744035
1990-09-12,38.61111111,87.47740077,28.77857132
1990-09-13,38.61111111,69.44831863,25.77104798
1990-09-14,33.61111111,35.53248523,15.58529073
1990-09-15,32.22222222,23.40205601,14.80782789
1990-09-16,28.88888889,4.210360256,20.40365211
1990-09-17,28.33333333,18.95548654,17.71254707
1990-09-18,28.05555556,18.46866035,11.21403739
1990-09-19,29.16666667,27.92983822,5.411514452
1990-09-20,30.27777778,33.74514728,16.68713472
1990-09-21,31.66666667,28.54073189,9.545148359
1990-09-22,28.61111111,19.5005223,8.695401991
1990-09-23,25.27777778,17.56299551,15.16239564
1990-09-24,26.94444444,26.8665284,15.60159012
1990-09-25,34.44444444,42.00316286,20.04640986
1990-09-26,34.72222222,44.56067577,14.51931877
1990-09-27,33.61111111,45.61836302,19.39786388
1990-09-28,31.11111111,38.63072971,18.12558345
1990-09-29,29.72222222,12.68813722,16.08025248
1990-09-30,26.38888889,14.72255135,12.24364593
1990-10-01,28.88888889,43.72804613,9.716713264
1990-10-02,28.61111111,44.96053702,16.16714838
1990-10-03,34.44444444,28.65349094,21.95800598
1990-10-04,29.16666667,29.70992983,10.89002531
1990-10-05,35.27777778,29.29244594,24.91388632
1990-10-06,38.88888889,41.81981653,35.4729487
1990-10-07,27.77777778,5.828897201,20.76882715
1990-10-08,25.27777778,5.443303941,13.63863877
1990-10-10,20.27777778,10.92750904,11.98900224
1990-10-11,23.05555556,46.92067476,9.554113382
1990-10-12,24.16666667,67.68087947,9.804478758
1990-10-13,26.11111111,50.79660213,15.74352831
1990-10-14,26.94444444,23.20402621,19.17688698
1990-10-15,25.55555556,30.85351572,5.31302494
1990-10-16,28.33333333,28.6603651,13.98369698
1990-10-17,33.33333333,45.45403077,35.63217603
1990-10-18,21.11111111,12.86537063,13.2872298
1990-10-19,19.72222222,21.44115584,8.321684308
1990-10-20,27.5,24.87659191,14.48699846
1990-10-21,24.44444444,25.46373175,15.30200879
1990-10-22,21.38888889,44.51663694,8.957146541
1990-10-23,23.05555556,49.40143895,6.625532374
1990-10-24,23.05555556,37.36253275,9.436797716
1990-10-25,19.44444444,22.484029,11.10129251
1990-10-26,20,44.19144699,6.453601431
1990-10-27,26.38888889,51.54618282,14.02508003
1990-10-28,20,19.52757993,12.5012764
1990-10-29,22.5,30.05483529,8.667555476
1990-10-30,30.55555556,56.85096379,17.14080452
1990-10-31,29.44444444,64.1433612,10.66626294
1990-11-01,30.55555556,57.5205172,22.50542691
1990-11-02,33.61111111,50.26833939,29.59847522
1990-11-03,30.27777778,46.57981029,24.49037987
1990-11-04,20.55555556,5.30904576,24.38304913
1990-11-05,19.16666667,9.510722276,18.32124495
1990-11-06,17.5,24.7576496,8.796352933
1990-11-07,16.11111111,24.51365433,10.57767082
1990-11-08,14.72222222,34.50647255,8.652391949
1990-11-09,17.77777778,29.76885551,6.494533855
1990-11-10,19.72222222,27.94001257,11.98519106
1990-11-11,18.05555556,22.8266475,10.6183541
1990-11-13,18.33333333,41.69712364,13.93193316
1990-11-14,25.55555556,41.33213119,11.26938963
1990-11-15,31.11111111,45.58980699,26.04553881
1990-11-16,23.61111111,38.64518699,19.03710904
1990-11-17,20.55555556,22.56381428,15.8079971
1990-11-18,22.5,31.61884651,13.81114445
1990-11-19,21.66666667,56.37940811,6.672163531
1990-11-20,21.94444444,48.44087704,9.122126099
1990-11-21,30.27777778,37.49059486,16.31586389
1990-11-22,21.38888889,27.77466682,12.93161403
1990-11-23,20.55555556,20.39751197,19.37664382
1990-11-25,21.94444444,24.73280042,17.83554487
1990-11-27,31.11111111,14.50034232,12.22108304
1990-11-28,19.16666667,15.30188242,14.56273879
1990-11-29,14.72222222,23.72289737,8.453384718
1990-11-30,20,21.96979847,13.67404586
1990-12-01,19.72222222,16.97178272,13.4954787
1990-12-02,15.55555556,12.43918053,25.38939186
1990-12-03,15.55555556,22.80056097,16.85335685
1990-12-04,9.444444444,24.90518123,20.63818862
1990-12-05,13.05555556,25.91480081,10.47585983
1990-12-06,13.61111111,31.3773457,11.02846365
1990-12-07,14.44444444,25.53511947,9.0097788
1990-12-08,17.77777778,33.45594304,7.180918258
1990-12-09,21.11111111,23.967641,10.87959236
1990-12-10,19.16666667,25.4565039,17.73560656
1990-12-11,21.66666667,31.90515212,10.90163709
1990-12-12,22.5,36.01198434,15.57623081
1990-12-13,14.16666667,14.1665926,21.44081027
1990-12-14,14.16666667,20.56319595,14.05147277
1990-12-15,19.16666667,16.11470235,6.843720964
1990-12-16,16.38888889,23.5492576,12.77068857
1990-12-17,17.5,19.06401248,6.256389001
1990-12-18,16.11111111,25.65732032,5.652336335
1990-12-19,14.44444444,26.66726254,6.047791997
1990-12-20,19.44444444,26.11624541,6.746256718
1990-12-21,18.33333333,24.20752846,6.139852026
1990-12-22,6.666666667,23.43608133,12.10501438
1990-12-23,1.111111111,34.78818467,20.55044565
1990-12-25,5.277777778,16.95249229,19.32184569
1990-12-27,6.944444444,17.12201429,13.08585319
1990-12-28,14.44444444,26.98633338,7.485405778
1990-12-29,15.83333333,6.814387485,4.80664998
1990-12-31,1.666666667,23.99662999,13.23639995
1991-01-04,5,32.23431608,10.32601569
1991-01-06,8.611111111,24.19357326,14.2420377
1991-01-08,11.38888889,22.55266513,8.240155979
1991-01-09,10.55555556,35.86345223,6.60389637
1991-01-10,9.444444444,29.5545023,11.27076245
1991-01-11,13.61111111,22.74254195,10.61549993
1991-01-12,11.38888889,19.57486908,8.622062234
1991-01-13,10.83333333,31.68369787,16.12291595
1991-01-14,14.72222222,38.3592767,12.64549659
1991-01-15,14.16666667,44.554631,6.23016093
1991-01-16,14.44444444,25.54068538,11.93960592
1991-01-17,11.66666667,32.76878152,15.25547978
1991-01-18,9.166666667,30.88857533,14.78920506
1991-01-19,17.5,17.69805033,19.78999479
1991-01-20,11.94444444,18.71186527,20.5291619
1991-01-21,3.055555556,25.61526961,19.37022999
1991-01-22,3.333333333,43.85734018,6.227651831
1991-01-23,9.166666667,32.58716779,15.07973042
1991-01-24,2.222222222,32.08822334,12.22511329
1991-01-25,1.388888889,53.75642515,9.754610723
1991-01-26,5.833333333,35.017187,16.18191465
1991-01-27,9.444444444,23.60739925,17.98411617
1991-01-28,11.38888889,47.77058035,13.46236756
1991-01-29,7.777777778,10.67723364,24.25011631
1991-01-30,5.555555556,39.98872287,17.06125383
1991-01-31,6.666666667,38.59199974,19.775568
1991-02-01,13.33333333,45.66578273,14.35050236
1991-02-03,20.83333333,26.74128793,22.01284536
1991-02-04,21.66666667,30.23104363,18.72658608
1991-02-05,18.88888889,43.93518787,14.42477617
1991-02-06,16.94444444,37.16853032,19.02970505
1991-02-07,15.27777778,15.61372074,12.51859209
1991-02-08,16.11111111,40.27368888,12.19589803
1991-02-09,18.05555556,28.34473331,13.73608519
1991-02-10,13.88888889,31.18475427,22.59904805
1991-02-11,9.444444444,21.50468546,21.79411414
1991-02-12,10.83333333,33.22758841,14.48824107
1991-02-13,15.27777778,35.16222268,11.42168491
1991-02-14,9.444444444,27.52958444,20.77073495
1991-02-15,1.944444444,32.04236479,24.4477407
1991-02-16,6.111111111,20.99004699,15.61629993
1991-02-17,16.66666667,26.75545688,15.78586694
1991-02-18,18.61111111,37.07360748,10.3603231
1991-02-20,17.5,29.11136428,19.60565042
1991-02-21,23.33333333,38.66188528,15.95361501
1991-02-22,16.38888889,25.20594464,25.26154466
1991-02-23,11.94444444,21.11628489,21.08772324
1991-02-24,13.05555556,24.13016766,19.21610624
1991-02-25,8.888888889,17.52557466,23.62423819
1991-02-26,7.777777778,38.91872421,17.51798893
1991-02-27,10.27777778,23.81035634,19.33626015
1991-02-28,18.88888889,38.0400117,17.12881173
1991-03-01,23.88888889,28.33167876,21.89171594
1991-03-02,18.05555556,23.82068008,21.46187981
1991-03-03,11.38888889,2.019447534,25.43529763
1991-03-04,14.44444444,27.90805241,16.48169693
1991-03-05,18.88888889,39.88495827,13.397373
1991-03-06,19.16666667,32.96368973,20.4244496
1991-03-07,12.77777778,19.47634826,22.64328877
1991-03-09,15.83333333,30.88280459,22.6625328
1991-03-10,16.38888889,37.92953499,24.50406392
1991-03-11,19.44444444,49.79552089,24.10440845
1991-03-12,15,31.16176815,22.35124655
1991-03-13,15.27777778,13.51610933,29.47724787
1991-03-14,16.38888889,9.354415798,30.50816892
1991-03-15,16.11111111,17.76267838,20.74100366
1991-03-16,18.88888889,24.43438614,26.54407855
1991-03-17,18.88888889,26.2724652,14.93886692
1991-03-18,20.83333333,49.35894911,15.963231
1991-03-19,21.66666667,42.45870821,15.13014785
1991-03-20,23.61111111,31.23530009,17.99139731
1991-03-21,30.55555556,55.58707748,22.95295651
1991-03-22,27.77777778,15.2134475,21.96587755
1991-03-23,23.33333333,7.925621157,24.93461651
1991-03-24,22.22222222,19.28697186,23.68433878
1991-03-25,24.44444444,39.38976671,13.82218481
1991-03-26,32.22222222,29.31057191,21.22372795
1991-03-27,28.33333333,58.91322588,15.408368
1991-03-28,20.55555556,26.24242531,24.2403787
1991-03-29,14.16666667,7.076287017,28.38565344
1991-03-30,15.55555556,19.30102129,25.38975832
1991-03-31,21.38888889,24.79994375,22.98195763
1991-04-02,18.88888889,20.40298334,19.64110216
1991-04-03,25.55555556,46.01108955,17.0223318
1991-04-04,26.38888889,27.42442847,13.9599
1991-04-05,30.55555556,39.06347418,24.59340946
1991-04-06,36.11111111,33.13775495,37.9395385
1991-04-07,35.55555556,26.11748418,25.32588265
1991-04-08,33.61111111,37.10624028,14.75150769
1991-04-09,21.66666667,11.21759735,10.46203299
1991-04-10,21.38888889,10.75705978,28.15348667
1991-04-11,18.33333333,13.16476805,23.24382342
1991-04-12,21.66666667,25.07683532,18.24668268
1991-04-13,22.5,23.28521883,12.65137228
1991-04-14,29.72222222,5.371191067,18.29014177
1991-04-15,26.66666667,25.40977505,26.66437669
1991-04-17,23.61111111,15.30680107,20.90282092
1991-04-18,22.77777778,28.18563754,24.80047587
1991-04-19,23.05555556,20.37574886,24.9102877
1991-04-20,19.72222222,6.728834224,30.15026067
1991-04-21,21.94444444,13.44681955,29.89866324
1991-04-22,23.88888889,38.42484003,22.43173696
1991-04-23,25,30.51816669,19.58127604
1991-04-24,25.27777778,31.52518295,17.41264333
1991-04-26,30.27777778,65.43672361,26.92596998
1991-04-27,33.05555556,38.50096862,12.11766568
1991-04-28,33.05555556,28.81184192,15.32456278
1991-04-29,32.77777778,18.4357458,20.85343014
1991-04-30,29.16666667,34.27240498,23.08386782
1991-05-01,26.38888889,40.54310624,21.11791326
1991-05-02,27.77777778,52.41107202,25.22042724
1991-05-03,23.05555556,7.430871436,21.38087781
1991-05-04,26.11111111,22.3827965,16.04434074
1991-05-05,28.33333333,24.39633422,18.91150958
1991-05-06,22.22222222,21.14140322,17.84226432
1991-05-07,26.66666667,25.30482533,25.17252228
1991-05-08,27.77777778,39.8249319,19.19641319
1991-05-09,31.66666667,44.38808962,29.77623111
1991-05-10,33.33333333,64.02222341,28.87987868
1991-05-11,36.38888889,57.58071273,30.94261963
1991-05-12,38.61111111,42.94836847,28.53378564
1991-05-13,39.44444444,78.55512044,33.11189073
1991-05-14,38.33333333,62.94655082,22.67526856
1991-05-15,37.5,83.50383684,33.8213009
1991-05-16,38.05555556,81.33588107,22.15313483
1991-05-17,30.55555556,30.55704562,14.73656542
1991-05-18,25,23.34714328,18.41917678
1991-05-19,27.5,14.53337939,28.56884216
1991-05-20,30.83333333,34.92065806,29.12944828
1991-05-21,35.27777778,91.42612395,33.6166132
1991-05-22,38.61111111,55.82034479,11.95579375
1991-05-23,38.33333333,35.41947841,16.03339876
1991-05-24,40.27777778,34.81499803,26.58657487
1991-05-25,34.44444444,24.49277721,13.0127423
1991-05-26,39.44444444,22.25485125,26.88734449
1991-05-28,41.94444444,85.03783543,27.41204496
1991-05-29,41.11111111,42.55832533,27.49118789
1991-05-30,40.27777778,35.88882763,29.79654765
1991-05-31,40.27777778,46.57970789,24.55469287
1991-06-01,38.61111111,33.98278004,32.14745575
1991-06-02,37.5,46.60698926,37.2365009
1991-06-03,35.55555556,24.42020248,32.84598728
1991-06-04,31.38888889,14.45512311,29.36783859
1991-06-05,31.11111111,20.38016574,23.96203523
1991-06-06,31.66666667,24.51314611,25.96956691
1991-06-07,33.61111111,37.9945657,27.92705421
1991-06-08,34.72222222,46.60176203,32.61512503
1991-06-09,37.5,52.4757022,46.02671503
1991-06-10,38.88888889,84.55358595,40.68256594
1991-06-11,37.77777778,37.60956278,24.55228004
1991-06-12,36.94444444,23.57685572,21.61931341
1991-06-13,38.05555556,45.57333017,40.69831333
1991-06-14,43.33333333,40.68801556,41.5627957
1991-06-15,40.27777778,26.50607043,35.97709326
1991-06-16,35.83333333,19.63818347,30.75372787
1991-06-17,35.55555556,29.30572331,26.43472203
1991-06-18,36.66666667,31.65706577,44.12199618
1991-06-19,37.5,36.03273201,50.7177638
1991-06-20,40.83333333,58.6275597,62.30943734
1991-06-21,40.55555556,72.32249839,45.53731099
1991-06-22,33.05555556,16.62833332,19.85069592
1991-06-23,35,15.72959885,29.62632729
1991-06-24,35.55555556,31.73700429,39.62621775
1991-06-25,36.94444444,45.55000198,52.45098215
1991-06-26,40.83333333,94.78786802,47.5997447
1991-06-27,42.5,88.0969841,47.15564738
1991-06-28,41.38888889,47.75897327,42.16227575
1991-06-29,43.88888889,49.90183639,41.25378154
1991-07-01,42.22222222,61.96323852,29.34339101
1991-07-02,42.77777778,32.76166967,30.26295149
1991-07-03,40.83333333,54.56108855,22.15544276
1991-07-05,39.16666667,35.31573751,29.87152609
1991-07-06,42.22222222,30.84208464,39.02631378
1991-07-07,41.66666667,30.67905906,38.06174493
1991-07-09,36.94444444,25.41781856,23.06776579
1991-07-10,36.38888889,20.97519709,34.23756574
1991-07-11,39.44444444,41.99181747,41.90736313
1991-07-12,41.11111111,56.96547054,33.07133976
1991-07-13,37.22222222,15.83238641,29.91926132
1991-07-15,36.38888889,43.87930878,29.95279776
1991-07-16,39.44444444,56.1169405,39.35720977
1991-07-17,40.83333333,82.22674694,49.20111931
1991-07-18,43.33333333,75.20309511,51.04860989
1991-07-19,44.72222222,78.90661648,57.39360561
1991-07-20,44.44444444,48.17508661,52.35642755
1991-07-21,43.33333333,47.41080577,45.87485813
1991-07-22,46.11111111,69.07169776,34.46215789
1991-07-23,38.61111111,27.19899916,28.80408727
1991-07-24,36.38888889,50.04813439,24.6853517
1991-07-25,35,15.04723043,21.42397215
1991-07-26,33.88888889,17.73745489,23.37781546
1991-07-27,34.16666667,11.70750119,28.35366736
1991-07-29,36.11111111,36.59587405,34.37816543
1991-07-30,34.16666667,26.03378888,25.5774289
1991-07-31,39.16666667,57.6795269,34.73715301
1991-08-02,43.61111111,124.1905894,38.44731213
1991-08-03,36.66666667,13.77240702,30.00040816
1991-08-04,35.55555556,13.30356317,21.03765266
1991-08-06,36.94444444,32.6827184,30.45303276
1991-08-07,37.5,40.72314666,25.4446549
1991-08-08,34.72222222,25.60184637,25.55213847
1991-08-09,35.83333333,13.65031254,27.11114371
1991-08-10,36.11111111,22.54027596,21.31567697
1991-08-11,35,26.71112621,27.3446629
1991-08-12,34.72222222,29.44590335,23.00441267
1991-08-13,36.38888889,29.84228725,26.80088965
1991-08-14,36.94444444,58.10055496,28.10643562
1991-08-15,40,61.82629511,29.67390554
1991-08-16,39.72222222,58.82457921,32.2071104
1991-08-17,38.88888889,33.87094665,29.98226504
1991-08-18,38.33333333,27.73397749,25.07966925
1991-08-19,33.05555556,16.84860497,16.64505228
1991-08-20,34.44444444,18.87656875,17.60718842
1991-08-21,35.27777778,46.93718015,20.57236931
1991-08-22,40.55555556,40.30499954,29.44964027
1991-08-23,36.38888889,16.98035091,21.88527523
1991-08-24,39.16666667,37.01106584,38.77105462
1991-08-25,42.22222222,61.07161893,52.50225563
1991-08-26,41.66666667,74.09765626,44.13892666
1991-08-27,42.22222222,41.05207384,27.21707702
1991-08-28,42.5,68.6079481,33.11438241
1991-08-29,43.05555556,72.06779513,31.76839943
1991-08-30,41.11111111,41.14263129,17.53260156
1991-08-31,36.94444444,28.16433674,22.1183894
1991-09-01,34.16666667,18.32063379,29.99698932
1991-09-03,40,34.18360464,15.22374278
1991-09-04,34.44444444,12.15884545,21.11531489
1991-09-05,33.88888889,55.34922307,19.00322487
1991-09-06,36.11111111,18.03351281,24.30018606
1991-09-07,39.16666667,56.92300793,32.1030238
1991-09-08,39.72222222,40.19894831,38.48633866
1991-09-09,42.77777778,48.24798441,25.50794866
1991-09-10,38.05555556,14.37806487,19.73118779
1991-09-11,34.72222222,8.770706201,17.80464322
1991-09-12,36.38888889,33.51332648,18.51942612
1991-09-13,38.05555556,47.1329553,24.18412424
1991-09-14,41.11111111,32.39822328,18.0778953
1991-09-15,42.5,33.29112451,21.78378932
1991-09-16,35.55555556,42.42360226,18.00717433
1991-09-17,32.5,34.25624653,11.61099126
1991-09-18,28.61111111,41.53924142,14.28576102
1991-09-19,23.33333333,37.47948356,12.74179885
1991-09-20,23.61111111,27.49348271,11.70089819
1991-09-21,27.5,32.06458774,17.25196032
1991-09-22,29.72222222,24.5134689,17.94273038
1991-09-23,26.94444444,25.77742831,9.825159965
1991-09-24,23.88888889,27.4559771,4.080899349
1991-09-25,27.22222222,29.71290284,7.806098051
1991-09-26,25.27777778,39.50852529,11.27855226
1991-09-27,23.05555556,33.29126599,8.011508648
1991-09-28,24.72222222,15.44964029,13.26276746
1991-09-29,26.94444444,25.7438271,18.59520446
1991-09-30,34.72222222,75.42154507,26.11085625
1991-10-01,30,53.78108307,15.53954916
1991-10-02,35.55555556,46.49801822,18.37561344
1991-10-03,31.94444444,28.62431537,16.94035076
1991-10-04,28.33333333,14.55527932,15.76484509
1991-10-05,23.88888889,12.89040104,17.30375188
1991-10-06,21.66666667,15.59971882,11.42094821
1991-10-07,22.22222222,22.31897047,8.509597447
1991-10-08,31.94444444,28.54108044,23.10481598
1991-10-09,31.38888889,48.49196912,15.94283012
1991-10-10,26.94444444,62.44853928,13.16295131
1991-10-11,28.33333333,31.52431407,9.843760708
1991-10-12,24.16666667,24.54733267,13.27029792
1991-10-13,22.77777778,10.94408226,11.1647405
1991-10-15,20.27777778,26.23840783,5.303532505
1991-10-16,22.5,36.18528158,8.207005075
1991-10-17,31.38888889,71.82501646,13.82245518
1991-10-18,21.94444444,25.20184542,14.39421411
1991-10-19,18.33333333,20.90611683,12.49271382
1991-10-20,20.27777778,19.1531551,10.2333758
1991-10-21,25.27777778,45.49367043,13.11532156
1991-10-22,32.77777778,45.21599598,23.80451837
1991-10-23,34.16666667,54.93595191,18.94339089
1991-10-24,35,24.1807303,10.01197906
1991-10-25,29.72222222,9.439497501,5.568566674
1991-10-26,25.27777778,19.30332104,9.566766988
1991-10-27,25,8.145180854,8.390793115
1991-10-28,27.77777778,2.437461335,7.348842822
1991-10-29,32.5,27.09677025,5.115017893
1991-10-30,23.05555556,7.314895522,6.028625539
1991-11-02,11.11111111,19.61288227,22.11230091
1991-11-03,7.5,16.16621573,20.94689989
1991-11-04,7.5,38.86757084,15.35057065
1991-11-05,12.77777778,25.32132512,11.64092744
1991-11-06,13.05555556,28.32628307,18.57095955
1991-11-07,8.333333333,29.12862282,13.2616895
1991-11-08,9.444444444,37.42012229,9.439393263
1991-11-09,11.66666667,6.051988575,10.99893626
1991-11-10,15.55555556,38.19043504,8.276267737
1991-11-12,16.66666667,32.72365905,7.330866977
1991-11-13,22.5,27.1797166,8.78816639
1991-11-14,23.88888889,34.38640449,8.847694447
1991-11-15,25,37.33483122,14.17977987
1991-11-16,20,21.96658111,25.58576136
1991-11-18,28.88888889,29.38954676,13.84088014
1991-11-19,28.88888889,27.15542093,14.11930029
1991-11-20,19.72222222,20.50219553,12.17992558
1991-11-22,21.38888889,38.91370549,6.551375905
1991-11-23,16.38888889,18.9985993,10.88015034
1991-11-24,10,31.75947395,19.72826782
1991-11-25,6.944444444,25.72275833,12.17071442
1991-11-26,10,34.93337284,9.285720449
1991-11-27,18.61111111,33.75355913,11.74138606
1991-11-28,17.22222222,3.215591919,19.48875063
1991-11-30,21.38888889,6.743600184,19.23109694
1991-12-01,12.22222222,17.59659645,12.08237559
1991-12-02,14.16666667,14.88497753,19.17020249
1991-12-03,9.444444444,20.64352115,13.63955904
1991-12-04,1.666666667,28.1251273,13.77818887
1991-12-05,8.611111111,21.51848702,11.14397546
1991-12-06,10.55555556,26.72752054,11.16609249
1991-12-07,21.66666667,18.56185235,10.53258941
1991-12-08,24.44444444,22.57684806,11.70642586
1991-12-09,16.94444444,29.96092938,10.76659186
1991-12-10,18.61111111,18.94100802,8.948830036
1991-12-11,19.44444444,26.92224027,7.944591552
1991-12-12,24.44444444,20.51603171,8.742486687
1991-12-13,18.05555556,40.02333595,8.139045066
1991-12-14,13.33333333,35.58457337,18.24929583
1991-12-15,7.222222222,24.93622792,17.31386304
1991-12-16,8.888888889,20.95640698,10.18909011
1991-12-17,13.05555556,44.72950473,14.17799897
1991-12-18,5.833333333,24.59735345,15.5644201
1991-12-19,7.777777778,35.7753728,8.991713881
1991-12-20,15.27777778,26.75594175,4.955858597
1991-12-21,14.44444444,18.93146411,3.758832958
1991-12-22,15.27777778,5.277767398,8.211899288
1991-12-23,14.16666667,20.99613029,12.16899987
1991-12-24,13.88888889,28.10417477,8.945626682
1991-12-25,13.88888889,38.12788777,8.10291818
1991-12-26,16.94444444,31.81823671,8.574099866
1991-12-27,16.94444444,30.29901368,16.64419604
1991-12-28,16.66666667,26.39198004,14.81418075
1991-12-29,15.27777778,41.31339054,8.780761687
1991-12-30,16.11111111,28.42995962,11.27673603
1991-12-31,15.55555556,20.53403126,12.23175495
1992-01-01,15.83333333,31.29603157,7.579537374
1992-01-02,19.16666667,30.34322532,4.022170588
1992-01-03,18.61111111,26.46681215,3.360364563
1992-01-04,16.66666667,21.43985342,12.76326714
1992-01-05,16.66666667,19.91338714,12.80243328
1992-01-06,16.66666667,29.34364145,7.658536788
1992-01-07,16.38888889,38.82019591,9.422986727
1992-01-08,18.61111111,20.81171623,7.799583955
1992-01-09,18.33333333,27.79807987,6.234273983
1992-01-10,13.88888889,26.23672048,9.950506756
1992-01-11,17.22222222,19.26332042,8.74917897
1992-01-12,17.5,17.20613693,10.42498018
1992-01-13,15.27777778,16.11592355,13.69071646
1992-01-14,8.611111111,23.34848596,18.83721551
1992-01-15,0.555555556,32.35402001,16.22119707
1992-01-16,1.388888889,33.20126592,13.26508158
1992-01-17,8.888888889,28.73566569,17.96553579
1992-01-19,5.277777778,26.18015395,10.86486026
1992-01-20,10.55555556,36.54896413,12.20232102
1992-01-21,15.83333333,33.51123414,11.94087164
1992-01-22,16.94444444,33.8057965,8.17633046
1992-01-23,13.05555556,44.63213295,12.98471346
1992-01-24,7.5,59.62125681,17.12081189
1992-01-25,11.11111111,23.54932923,13.6512145
1992-01-26,8.055555556,28.71384829,12.65509512
1992-01-27,13.88888889,39.99273348,9.2144987
1992-01-28,13.61111111,35.45725009,11.92591716
1992-01-29,13.88888889,40.89339841,11.79218381
1992-01-30,15.83333333,35.02458985,7.983231649
1992-01-31,15,18.24654509,18.11056464
1992-02-01,14.16666667,36.44910477,24.23613725
1992-02-02,18.05555556,18.43826139,8.458562159
1992-02-03,21.38888889,77.49305092,6.67256592
1992-02-04,17.22222222,21.4221508,17.33763207
1992-02-05,15.27777778,22.91596609,14.86742477
1992-02-06,16.38888889,36.17576545,11.51099179
1992-02-07,12.77777778,29.37284851,17.12141159
1992-02-08,7.5,19.82834792,19.58264808
1992-02-09,6.944444444,38.34124887,14.27153959
1992-02-10,14.44444444,72.80451687,7.365535673
1992-02-11,12.22222222,13.80648218,17.88203869
1992-02-12,10.27777778,29.49526861,21.3394825
1992-02-13,13.88888889,32.47057519,8.226404995
1992-02-14,15.55555556,26.55274879,11.75947189
1992-02-15,16.66666667,20.60735557,11.45413917
1992-02-16,16.11111111,21.03200143,14.38921401
1992-02-17,18.05555556,25.71384235,15.24330704
1992-02-18,19.72222222,37.53766882,10.60039007
1992-02-19,18.05555556,20.75539843,10.13178905
1992-02-20,19.16666667,31.72942588,13.75384588
1992-02-21,14.72222222,19.50558573,20.3361023
1992-02-22,20.55555556,30.00428059,16.42969925
1992-02-23,17.77777778,29.42120364,22.63404547
1992-02-24,17.22222222,37.36050475,17.43062162
1992-02-25,15.83333333,30.95510243,14.65336731
1992-02-26,15.83333333,25.01070739,17.00802069
1992-02-27,19.16666667,23.0170966,13.00581059
1992-02-28,19.16666667,15.90724152,17.93514412
1992-02-29,13.88888889,10.70758686,27.2820386
1992-03-01,27.22222222,36.00719445,21.71046993
1992-03-02,22.5,38.89907888,17.45117056
1992-03-03,18.33333333,47.5233164,12.83973886
1992-03-04,24.44444444,71.22671826,13.4250382
1992-03-05,26.66666667,93.16086324,10.20380335
1992-03-06,28.05555556,44.243988,13.19522619
1992-03-07,23.88888889,41.71952395,9.372939823
1992-03-08,26.38888889,21.85995567,15.99146942
1992-03-09,21.66666667,28.38304203,22.29630475
1992-03-10,8.611111111,26.90525779,26.25934487
1992-03-11,8.055555556,28.29139744,25.55899508
1992-03-12,9.722222222,25.7206043,23.77292116
1992-03-13,11.38888889,32.24436945,20.68005514
1992-03-14,13.33333333,21.2518319,25.03157404
1992-03-15,13.33333333,22.70326893,23.88923821
1992-03-16,16.38888889,22.5452216,18.72597227
1992-03-17,18.33333333,20.54201323,25.65034631
1992-03-18,16.11111111,14.26221364,31.02766909
1992-03-19,17.22222222,23.62082479,33.64210565
1992-03-20,16.66666667,33.67069047,21.58574958
1992-03-21,14.16666667,26.69855605,34.86499006
1992-03-22,12.5,13.2206997,30.52812045
1992-03-23,14.16666667,47.71571274,19.42247749
1992-03-24,21.11111111,51.69035767,21.92808644
1992-03-25,21.94444444,40.25088326,17.5925482
1992-03-26,20.27777778,40.17203025,19.67590948
1992-03-27,16.11111111,20.12530218,29.14932233
1992-03-28,17.22222222,33.16690852,21.07406869
1992-03-29,19.16666667,18.52389928,33.0148201
